17:33:6_8_22_2011	Channel 3	1.5360270	44.8961870	30.8481820	11	32.9730512	NO	29.3753071	-4.7228975	30	2	1564.9292050
17:33:8_8_22_2011	Channel 2	2.3679930	46.6877460	30.6559750	17	33.7026927	NO	31.5572720	-39.0616722	25	1	1566.5933750
17:33:9_8_22_2011	Channel 3	1.6319870	46.5281740	32.4801690	11	33.1964181	NO	29.1655903	-37.7842369	30	2	1567.4252280
17:33:10_8_22_2011	Channel 3	0.7039990	47.2321730	32.4801690	11	33.5302833	NO	28.9431877	-44.4335060	31	2	1569.1532310
17:33:14_8_22_2011	Channel 3	2.9758970	50.2080700	35.4560660	11	34.9054700	NO	28.8903561	-37.7766266	32	2	1573.2173580
17:33:16_8_22_2011	Channel 2	1.6961070	48.3838530	32.3520820	18	33.2452297	NO	31.7894173	-36.4461861	25	1	1574.6573780
17:33:18_8_22_2011	Channel 2	0.4160660	48.7999190	32.3520820	18	33.4355275	NO	31.9642143	-19.2436581	26	1	1576.8012900
17:33:19_8_22_2011	Channel 1	1.5679840	48.5122880	36.5760300	8	32.8851660	NO	27.4262486	-23.6713905	32	4	1578.2094200
17:33:19_8_22_2011	Channel 3	1.7601310	51.9682010	37.2161970	12	34.8124725	NO	29.0835056	-23.0752068	32	2	1578.2733250
17:33:22_8_22_2011	Channel 2	0.8639650	49.6638840	32.3520820	18	33.0774194	NO	31.7569199	-25.2798157	27	1	1581.2493900
17:33:24_8_22_2011	Channel 1	0.9920140	49.5043020	36.5760300	8	32.7547211	NO	27.2123280	-0.6842945	33	4	1583.0094100
17:33:24_8_22_2011	Channel 3	0.7039890	52.6721900	37.2161970	13	34.6891857	NO	29.2137661	-42.1762047	32	2	1583.2973710
17:33:26_8_22_2011	Channel 2	1.2480980	50.9119820	33.6001800	18	33.2565742	NO	31.5820503	-23.1945610	28	1	1584.6733720
17:33:27_8_22_2011	Channel 3	1.9519870	54.6241770	39.1681840	14	35.2322075	NO	29.0567169	-37.8765488	32	2	1585.9213530
17:33:28_8_22_2011	Channel 2	0.5760120	51.4879940	33.6001800	18	33.0864677	NO	31.3005753	-15.3006287	29	1	1586.5933760
17:33:30_8_22_2011	Channel 3	1.9199810	56.5441580	41.0881650	14	35.8927452	NO	29.1762466	-37.3777122	33	2	1588.6413540
17:33:30_8_22_2011	Channel 1	0.9920320	50.4963340	36.5760300	9	31.8531611	NO	27.1635895	-39.8450012	33	4	1589.3454250
17:33:31_8_22_2011	Channel 3	0.6721090	57.2162670	41.0881650	14	35.9397319	NO	29.7264194	-42.8014870	33	2	1589.9532950
17:33:31_8_22_2011	Channel 2	2.2080430	53.6960370	35.8082230	19	33.2671396	NO	31.2008629	-31.7579594	29	1	1590.1133330
17:33:33_8_22_2011	Channel 1	1.6640620	52.1603960	38.2400920	9	31.9859768	NO	26.7590981	-40.1621094	34	4	1591.9053010
17:33:33_8_22_2011	Channel 2	0.6400600	54.3360970	35.8082230	20	33.1898974	NO	31.6187572	-34.5133934	29	1	1591.9693900
17:33:34_8_22_2011	Channel 3	0.7039970	57.9202640	41.0881650	14	35.2277134	NO	29.5044975	-39.1718330	34	2	1592.8013510
17:33:35_8_22_2011	Channel 2	0.5440150	54.8801120	35.8082230	20	33.2685834	NO	31.7548294	-36.1217346	30	1	1594.0813890
17:33:36_8_22_2011	Channel 1	0.5759110	52.7363070	38.2400920	10	31.8577768	NO	26.8798695	-27.2339153	34	4	1594.4014070
17:33:41_8_22_2011	Channel 1	3.6159060	56.3522130	41.8559980	10	33.3144254	NO	26.8090820	-37.1182747	35	4	1599.7774430
17:33:41_8_22_2011	Channel 3	1.0238670	58.9441310	42.1120320	15	34.6370658	NO	29.4593334	-37.7044411	34	2	1600.0973590
17:33:42_8_22_2011	Channel 1	1.1519430	57.5041560	43.0079410	10	33.5637036	NO	27.1968021	-53.3074875	35	4	1601.1213680
17:33:43_8_22_2011	Channel 3	0.8640000	59.8081310	42.1120320	16	34.7333165	NO	29.8276234	-40.5753860	34	2	1601.5373660
17:33:44_8_22_2011	Channel 1	1.3760710	58.8802270	44.3840120	10	33.9233428	NO	27.3108540	-45.0518799	36	4	1603.0413960
17:33:45_8_22_2011	Channel 2	2.1119650	56.9920770	37.9201880	21	32.4407650	NO	31.8122044	-31.4342556	30	1	1604.1293780
17:33:47_8_22_2011	Channel 2	0.2880160	57.2800930	37.9201880	22	32.5513424	NO	31.8567753	-25.3559361	30	1	1605.9533930
17:33:48_8_22_2011	Channel 3	2.5600560	62.3681870	44.6720880	16	34.9345816	NO	30.0074692	-15.6485767	35	2	1607.0733640
17:33:50_8_22_2011	Channel 3	0.6079390	62.9761260	44.6720880	16	35.1553955	NO	30.4004841	-40.1891747	36	2	1608.4173670
17:33:50_8_22_2011	Channel 2	0.6720230	57.9521160	37.9201880	23	32.2299146	NO	31.6893024	-35.5112190	30	1	1608.9613390
17:33:57_8_22_2011	Channel 3	5.8560250	68.8321510	50.5281130	17	37.0734056	NO	30.4951000	-4.9951277	36	2	1616.3532640
17:33:59_8_22_2011	Channel 3	1.0879440	69.9200950	51.6160570	18	37.4399905	NO	30.8909035	-17.9500656	36	2	1617.9533550
17:34:4_8_22_2011	Channel 3	1.8239980	71.7440930	53.4400550	19	38.0450997	NO	30.7226048	-32.9403381	36	2	1622.7532210
17:34:4_8_22_2011	Channel 1	12.7359090	71.6161360	57.1199210	10	35.5746370	NO	27.3442345	-16.7654076	37	4	1623.0733800
17:34:5_8_22_2011	Channel 2	13.5039240	71.4560400	51.4241120	24	33.2637934	NO	31.8728828	-43.9609108	30	1	1624.1933400
17:34:6_8_22_2011	Channel 2	0.3840320	71.8400720	51.4241120	24	33.3828864	NO	33.5187569	-28.6635399	31	1	1624.8972700
17:34:8_8_22_2011	Channel 1	2.1760230	73.7921590	59.2959440	11	33.9467324	NO	27.9063377	-15.5954847	37	4	1626.8494350
17:34:8_8_22_2011	Channel 2	1.3439470	73.1840190	52.7680590	24	33.4600989	NO	33.4812431	-25.1660805	31	1	1627.1053340
17:34:10_8_22_2011	Channel 3	1.3121510	73.0562440	54.7522060	20	33.2024905	NO	30.3161201	-4.3503389	36	2	1628.7693530
17:34:10_8_22_2011	Channel 1	1.4398870	75.2320460	60.7358310	12	33.9690530	NO	28.0359783	-29.2192230	37	4	1628.9294330
17:34:11_8_22_2011	Channel 3	0.5121210	73.5683650	54.7522060	21	33.1412275	NO	30.4763241	-20.7075367	36	2	1629.6012690
17:34:11_8_22_2011	Channel 2	2.5600130	75.7440320	55.3280720	24	33.7323120	NO	33.3354530	-15.9564791	32	1	1629.7932700
17:34:13_8_22_2011	Channel 2	1.4079050	77.1519370	56.7359770	24	34.1452247	NO	33.6925621	-9.3311939	32	1	1632.1613950
17:34:13_8_22_2011	Channel 1	3.2640830	78.4961290	63.9999140	13	34.2454198	NO	27.7554054	-44.7050476	37	4	1632.3214330
17:34:15_8_22_2011	Channel 3	0.5760430	74.1444080	54.7522060	21	32.2658122	NO	30.3982658	-35.3418503	37	2	1633.6332920
17:34:18_8_22_2011	Channel 1	1.4399990	79.9361280	65.4399130	14	34.5695944	NO	28.1057816	-40.2078247	37	4	1636.4494330
17:34:18_8_22_2011	Channel 2	2.3361310	79.4880680	59.0721080	24	34.0320003	NO	33.4594269	-5.5969810	33	1	1636.4493970
17:34:18_8_22_2011	Channel 2	0.1279730	79.6160410	59.0721080	24	34.0681246	NO	33.6013680	-2.0314486	34	1	1637.3453840
17:34:20_8_22_2011	Channel 2	1.3440770	80.9601180	60.4161850	24	34.4451552	NO	33.5951576	-21.0881805	35	1	1639.1733850
17:34:21_8_22_2011	Channel 1	2.0799830	82.0161110	67.5198960	15	34.5883480	NO	28.1814556	-38.7093239	37	4	1640.0374350
17:34:23_8_22_2011	Channel 1	0.8320880	82.8481990	67.5198960	15	34.8170835	NO	28.3775787	-41.1447639	38	4	1641.7333380
17:34:24_8_22_2011	Channel 3	0.7359860	74.8803940	54.7522060	21	31.3715691	NO	30.4899921	-35.4064751	38	2	1643.3333610
17:34:26_8_22_2011	Channel 2	0.9920220	81.9521400	60.4161850	24	34.1922102	NO	33.7340775	-9.6349087	36	1	1644.9334090
17:34:27_8_22_2011	Channel 1	1.1198280	83.9680270	68.6397240	16	34.8703619	NO	28.4283657	-56.0411453	38	4	1645.9573440
17:34:27_8_22_2011	Channel 3	0.7359260	75.6163200	54.7522060	21	31.3063757	NO	30.4551983	-34.9671936	38	2	1646.1173600
17:34:28_8_22_2011	Channel 1	0.2240600	84.1920870	68.6397240	16	34.8245767	NO	28.4532394	-59.5667305	39	4	1647.1732550
17:34:29_8_22_2011	Channel 3	0.8640000	76.4803200	54.7522060	21	31.5220867	NO	30.5411263	-28.3340492	39	2	1648.2613950
17:34:30_8_22_2011	Channel 3	0.1919990	76.6723190	54.7522060	21	31.5762333	NO	30.5783710	-41.1515236	40	2	1648.9333680
17:34:33_8_22_2011	Channel 3	1.0239960	77.6963150	55.7762020	21	31.8635754	NO	30.5467033	-43.9144554	41	2	1651.7813690
17:34:38_8_22_2011	Channel 3	3.6479340	81.3442490	59.4241360	21	32.8678936	NO	30.4095993	-29.3150902	42	2	1656.5493850

